family,stage_hint,behavior_stage,actual_offset_s,target_offset_s,rep,run,snap_name,snap_dir,pslist_count,pslist_unique_names,pslist_avg_threads,pslist_wow64_count,pslist_exited_count,pslist_ransom_procs,pslist_wannacry_procs,pslist_avg_children,pslist_max_children,pslist_parent_missing_count,psscan_count,hidden_process_count,cmdline_count,cmdline_with_args,cmdline_suspicious_count,cmdline_avg_length,cmdline_max_length,cmdline_unusual_dir_count,cmdline_script_tool_count,dlllist_total,dlllist_unique_dlls,dlllist_avg_per_process,dlllist_non_system,dlllist_avg_load_total_per_process,dlllist_max_load_total_per_process,dlllist_avg_max_loadcount_per_process,dlllist_unusual_path_pid_count,dlllist_unusual_path_hit_count,dlllist_crypto_pid_count,dlllist_crypto_hit_count,dlllist_crypto_dlls,ldrmodules_total,ldrmodules_not_in_load,ldrmodules_not_in_init,ldrmodules_not_in_mem,ldrmodules_hidden_count,ldrmodules_avg_per_process,ldrmodules_max_per_process,ldrmodules_suspicious_path_pid_count,ldrmodules_suspicious_path_hit_count,vad_total,vad_exec_count,vad_private_exec,vad_pid_count,vad_avg_regions_per_process,vad_max_regions_per_process,vad_avg_total_mem_per_process,vad_max_total_mem_per_process,vad_avg_max_region_size_per_process,vad_private_pid_count,vad_private_region_count,vad_rwx_pid_count,vad_rwx_region_count,malfind_count,malfind_mz_regions,malfind_rwx_region_count,malfind_private,malfind_private_exec,malfind_shellcode_regions,malfind_pid_count,malfind_avg_regions_per_process,malfind_max_regions_per_process,malfind_rwx_pid_count,handle_total,handle_avg_per_process,handle_file_count,handle_registry_count,handle_mutex_count,handle_process_count,handle_thread_count,handle_port_count,handle_event_count,handle_section_count,handle_semaphore_count,handle_timer_count,handle_desktop_count,handle_directory_count,handle_token_count,handle_file_ratio,handle_registry_ratio,handle_mutex_ratio,handle_encrypted_files,handle_wncryt_count,handle_eky_count,handle_fun_count,filescan_total,filescan_encrypted,filescan_ransom_notes,filescan_wncryt,filescan_fun,filescan_jigsaw_notes,svcscan_total,svcscan_running,svcscan_stopped,svcscan_security_stopped,priv_total_enabled,netstat_total,netstat_established,netstat_listening,netstat_unique_ips,netstat_outbound_count,netstat_established_ratio,netstat_outbound_ratio,vad_exec_ratio,vad_priv_exec_ratio,vad_rwx_ratio,vad_private_ratio,ldrmodules_suspicious_path_ratio,filescan_encrypted_ratio,cmdline_unusual_dir_ratio,dlllist_unusual_path_ratio,dlllist_crypto_ratio,malfind_rwx_ratio,signal_injection_score,signal_process_score,signal_benign_sep_score,signal_encryption_score,tier1_composite
WannaCry,3,1,60,60,2,8,WannaCry_T060_rep02,/home/pthrower/Datasets/WannaCry_20260330_065934/T060_rep02,96,53,12.14,6,3,0,3,3.96,36,5,104,8,96,96,0,41.76,985,4,0,1950,536,50.0,2456,292.28,1640.0,5.54,4,5,32,60,7,417,39,61,39,0,13.03,46,1,1,17078,5677,15,93,183.63,2484,0.0,0.0,0.0,92,7598,4,15,1,0,1,1,1,0,1,1.0,1,1,32330,489.85,1639,2118,804,862,1367,1777,8394,785,1539,761,69,169,377,0.0507,0.0655,0.0249,0,1,1,0,3611,2,0,2,0,0,619,213,405,4,1124,45,4,29,2,14,0.0889,0.3111,0.3324,0.0009,0.0009,0.4449,0.0024,0.0006,0.0417,0.0026,0.0308,1.0,0.4608,0.8053,1.1199,0.0133,1.3586
WannaCry,3,1,60,60,3,13,WannaCry_T060_rep03,/home/pthrower/Datasets/WannaCry_20260330_065934/T060_rep03,96,53,12.1,6,3,0,3,3.96,36,5,104,8,96,96,0,40.79,985,4,0,1867,532,49.13,2383,289.92,1640.0,5.53,4,5,31,57,7,420,56,76,56,0,12.73,46,1,1,17092,5677,15,93,183.78,2501,0.0,0.0,0.0,92,7612,4,15,,,,,,,,,,,32635,494.47,1652,2218,827,861,1360,1786,8455,797,1575,761,69,173,385,0.0506,0.068,0.0253,0,1,1,0,3509,2,0,2,0,0,621,213,407,4,1124,45,4,29,2,14,0.0889,0.3111,0.3321,0.0009,0.0009,0.4454,0.0024,0.0006,0.0417,0.0027,0.0305,0,0.1916,0.8085,1.1243,0.0133,1.3512
WannaCry,3,1,60,60,4,18,WannaCry_T060_rep04,/home/pthrower/Datasets/WannaCry_20260330_065934/T060_rep04,97,54,12.09,6,3,0,3,4.0,36,5,106,9,97,97,0,43.52,985,4,0,2277,579,54.21,2917,329.6,1640.0,5.71,4,19,36,77,7,398,40,62,40,0,12.06,46,1,1,17139,5714,15,94,182.33,2452,0.0,0.0,0.0,93,7591,4,15,1,0,1,1,1,0,1,1.0,1,1,33909,498.66,1712,2168,880,871,1451,1854,8956,714,1614,788,72,107,389,0.0505,0.0639,0.026,0,1,1,0,3572,2,0,2,0,0,621,213,407,4,1129,45,4,29,2,14,0.0889,0.3111,0.3334,0.0009,0.0009,0.4429,0.0025,0.0006,0.0412,0.0083,0.0338,1.0,0.4613,0.824,1.1349,0.0133,1.0103
WannaCry,3,1,60,60,5,23,WannaCry_T060_rep05,/home/pthrower/Datasets/WannaCry_20260330_065934/T060_rep05,96,53,12.23,6,3,0,3,3.96,36,5,105,9,96,96,0,46.09,985,4,0,2197,572,53.59,2775,317.37,1640.0,5.56,4,14,34,66,7,425,44,67,44,0,12.88,46,1,1,16942,5677,15,93,182.17,2332,0.0,0.0,0.0,92,7459,4,15,2,0,2,2,2,0,1,2.0,2,1,34459,514.31,1691,2464,856,876,1434,1861,8901,888,1608,803,70,180,485,0.0491,0.0715,0.0248,0,1,1,0,3842,2,0,2,0,0,621,213,407,4,1124,45,4,29,2,14,0.0889,0.3111,0.3351,0.0009,0.0009,0.4403,0.0024,0.0005,0.0417,0.0064,0.03,1.0,0.4939,0.8629,1.1383,0.0133,1.1261
WannaCry,3,3,120,120,1,4,WannaCry_T120_rep01,/home/pthrower/Datasets/WannaCry_20260330_065934/T120_rep01,95,52,11.54,5,3,0,3,4.09,36,5,106,11,95,95,1,107.11,1123,9,0,3131,692,37.27,3962,492.67,22053.0,264.49,7,42,51,103,7,236,13,31,13,0,7.87,86,1,19,16387,5655,15,92,178.12,2284,0.0,0.0,0.0,91,7266,4,15,,,,,,,,,,,34772,457.53,1754,2595,888,858,1284,1879,8897,951,1628,863,76,192,480,0.0504,0.0746,0.0255,0,66,1,0,4020,74,0,74,0,0,,,,,1122,45,4,29,2,14,0.0889,0.3111,0.3451,0.0009,0.0009,0.4434,0.0805,0.0184,0.0947,0.0134,0.0329,0,0.2833,0.8712,0.9729,0.4933,0.7369
WannaCry,3,3,120,120,2,9,WannaCry_T120_rep02,/home/pthrower/Datasets/WannaCry_20260330_065934/T120_rep02,96,53,11.48,5,3,0,3,4.13,36,5,105,9,96,96,0,50.84,985,4,0,2540,649,44.56,3071,261.86,1610.0,5.16,6,28,41,87,7,238,14,33,14,0,7.68,86,1,22,16592,5692,15,93,178.41,2387,0.0,0.0,0.0,92,7393,4,15,,,,,,,,,,,33255,449.39,1716,2418,865,861,1218,1779,8506,891,1542,840,74,184,419,0.0516,0.0727,0.026,0,55,1,0,3940,64,0,64,0,0,,,,,1127,45,4,29,2,14,0.0889,0.3111,0.3431,0.0009,0.0009,0.4456,0.0924,0.0162,0.0417,0.011,0.0343,0,0.1722,0.8316,0.9607,0.4267,0.85
WannaCry,3,3,120,120,3,14,WannaCry_T120_rep03,/home/pthrower/Datasets/WannaCry_20260330_065934/T120_rep03,96,53,11.56,5,3,0,3,4.13,36,5,106,10,96,96,1,107.32,1123,9,0,3288,715,38.68,4078,230.72,1610.0,4.38,7,41,54,110,7,240,16,34,16,0,7.5,86,1,20,16537,5692,15,93,177.82,2323,0.0,0.0,0.0,92,7333,4,15,,,,,,,,,,,35544,461.61,1807,2693,939,865,1324,1904,9068,998,1644,873,77,191,466,0.0508,0.0758,0.0264,0,65,1,0,4086,78,0,78,0,0,,,,,1127,45,4,29,2,14,0.0889,0.3111,0.3442,0.0009,0.0009,0.4434,0.0833,0.0191,0.0938,0.0125,0.0335,0,0.2847,0.8947,0.9875,0.52,0.7969
WannaCry,3,3,120,120,4,19,WannaCry_T120_rep04,/home/pthrower/Datasets/WannaCry_20260330_065934/T120_rep04,95,52,11.49,5,3,0,3,4.09,36,5,107,12,95,95,0,31.49,247,2,0,2565,650,47.5,3154,289.65,1610.0,5.44,6,28,43,84,7,224,10,23,10,0,8.96,86,1,20,16416,5655,15,92,178.43,2309,0.0,0.0,0.0,91,7286,4,15,,,,,,,,,,,32206,447.31,1658,2304,810,847,1170,1746,8259,856,1508,824,69,180,410,0.0515,0.0715,0.0252,0,42,1,0,3855,52,0,52,0,0,,,,,1122,45,4,29,2,14,0.0889,0.3111,0.3445,0.0009,0.0009,0.4438,0.0893,0.0135,0.0211,0.0109,0.0327,0,0.1704,0.8059,0.9591,0.3467,0.8571
WannaCry,3,2,120,120,5,24,WannaCry_T120_rep05,/home/pthrower/Datasets/WannaCry_20260330_065934/T120_rep05,96,53,11.48,5,3,0,3,4.13,36,5,107,11,96,96,0,57.95,985,5,0,3069,689,44.48,3863,594.84,21845.0,321.72,7,41,52,107,7,231,13,29,13,0,8.56,86,2,20,16524,5692,15,93,177.68,2328,0.0,0.0,0.0,92,7334,4,15,3,0,3,3,3,0,2,1.5,2,2,35309,458.56,1769,2716,919,865,1300,1902,9021,970,1618,869,77,190,455,0.0501,0.0769,0.026,0,71,1,0,4063,80,0,80,0,0,,,,,1127,45,4,29,2,14,0.0889,0.3111,0.3445,0.0009,0.0009,0.4438,0.0866,0.0197,0.0521,0.0134,0.0349,1.0,0.5103,0.8826,0.9964,0.5333,0.7323
WannaCry,4,3,180,180,1,5,WannaCry_T180_rep01,/home/pthrower/Datasets/WannaCry_20260330_065934/T180_rep01,91,49,11.52,5,3,0,3,4.09,36,5,106,15,91,91,0,24.43,168,0,0,1402,419,30.48,1849,197.65,1139.0,4.43,2,2,27,50,7,36,19,29,19,0,2.25,19,0,0,15826,5400,14,88,179.84,2312,0.0,0.0,0.0,87,7133,3,14,,,,,,,,,,,28192,420.78,1433,1207,562,788,1048,1649,7574,659,1436,768,65,97,313,0.0508,0.0428,0.0199,0,29,0,0,2995,32,0,32,0,0,635,213,421,4,1104,45,4,29,2,14,0.0889,0.3111,0.3412,0.0009,0.0009,0.4507,0.0,0.0107,0.0,0.0014,0.0357,0,0.1635,0.7108,0.7527,0.2133,1.4264
WannaCry,4,3,180,180,2,10,WannaCry_T180_rep02,/home/pthrower/Datasets/WannaCry_20260330_065934/T180_rep02,91,49,11.55,5,3,0,3,4.09,36,5,104,13,91,91,0,27.11,168,0,0,2162,546,40.04,2931,676.09,21845.0,409.98,4,5,40,71,7,40,8,18,8,0,2.67,19,0,0,15905,5400,14,88,180.74,2389,0.0,0.0,0.0,87,7212,3,14,,,,,,,,,,,30887,447.64,1539,1848,593,801,1151,1732,8139,752,1539,787,70,168,312,0.0498,0.0598,0.0192,0,29,1,0,3306,37,0,37,0,0,580,202,377,4,1104,43,2,29,2,12,0.0465,0.2791,0.3395,0.0009,0.0009,0.4534,0.0,0.0112,0.0,0.0023,0.0328,0,0.1584,0.7666,0.7718,0.2467,1.3749
WannaCry,4,3,180,180,3,15,WannaCry_T180_rep03,/home/pthrower/Datasets/WannaCry_20260330_065934/T180_rep03,91,49,11.52,5,3,0,3,4.09,36,5,106,15,91,91,0,25.34,168,0,0,1481,415,29.04,1936,179.2,1139.0,4.59,2,2,30,53,7,39,22,32,22,0,2.44,19,0,0,16005,5400,14,88,181.88,2491,0.0,0.0,0.0,87,7313,3,14,,,,,,,,,,,28213,414.9,1432,1311,554,810,1064,1648,7429,644,1426,756,68,163,298,0.0508,0.0465,0.0196,0,20,1,0,3176,28,0,28,0,0,635,213,421,4,1104,43,2,29,2,12,0.0465,0.2791,0.3374,0.0009,0.0009,0.4569,0.0,0.0088,0.0,0.0014,0.0358,0,0.1648,0.7028,0.7525,0.1867,1.4264
WannaCry,4,3,180,180,4,20,WannaCry_T180_rep04,/home/pthrower/Datasets/WannaCry_20260330_065934/T180_rep04,91,49,11.56,5,3,0,3,4.09,36,5,102,11,91,91,0,24.84,168,1,0,1454,405,28.51,1968,185.04,1139.0,4.94,2,2,33,54,7,39,21,32,21,0,2.6,19,0,0,16035,5400,14,88,182.22,2520,0.0,0.0,0.0,87,7344,3,14,,,,,,,,,,,28212,408.87,1454,1336,574,785,1056,1656,7362,592,1430,763,69,170,239,0.0515,0.0474,0.0203,0,20,1,0,3057,26,0,26,0,0,583,203,379,4,1104,43,2,29,2,12,0.0465,0.2791,0.3368,0.0009,0.0009,0.458,0.0,0.0085,0.011,0.0014,0.0371,0,0.1644,0.6904,0.7631,0.1733,1.4267
WannaCry,4,3,180,180,5,25,WannaCry_T180_rep05,/home/pthrower/Datasets/WannaCry_20260330_065934/T180_rep05,92,50,11.45,5,3,0,3,4.14,36,5,106,14,92,92,0,26.5,168,1,0,1856,507,36.39,2422,233.35,1622.0,4.94,4,5,36,67,7,38,8,17,8,0,2.53,19,0,0,16068,5437,14,89,180.54,2468,0.0,0.0,0.0,88,7312,3,14,,,,,,,,,,,29022,414.6,1479,1438,573,800,1099,1690,7617,640,1475,786,70,171,259,0.051,0.0495,0.0197,0,25,0,0,3143,29,0,29,0,0,630,213,416,4,1109,43,2,29,2,12,0.0465,0.2791,0.3384,0.0009,0.0009,0.4551,0.0,0.0092,0.0109,0.0027,0.0361,0,0.1584,0.7204,0.7616,0.1933,1.3456
WannaCry,1,2,5,5,1,1,WannaCry_T005_rep01_173453,/home/pthrower/Datasets/WannaCry_20260413_173411/T005_rep01,104,57,13.11,4,4,0,1,4.9,40,5,109,5,104,104,1,74.1,1037,6,0,4953,902,61.91,5391,336.34,1634.0,5.85,7,73,71,162,7,1113,58,94,58,0,26.5,109,2,3,17736,6075,19,100,177.36,2278,0.0,0.0,0.0,99,7684,4,15,7,0,4,7,7,0,5,1.4,2,3,41582,495.02,1845,3637,851,932,1728,2246,10913,1242,1845,959,84,209,663,0.0444,0.0875,0.0205,0,1,1,0,6119,34,19,33,0,0,635,221,413,5,1194,40,0,28,1,10,0.0,0.25,0.3425,0.0011,0.0008,0.4332,0.0027,0.0056,0.0577,0.0147,0.0327,0.5714,0.5679,1.0803,1.1569,0.56,0.7837
WannaCry,1,2,5,5,2,6,WannaCry_T005_rep02_175006,/home/pthrower/Datasets/WannaCry_20260413_173411/T005_rep02,103,57,13.18,3,4,0,1,4.86,39,5,114,11,103,103,1,74.06,1037,6,0,4894,903,61.95,5328,340.48,1634.0,5.85,7,73,70,160,7,1055,52,87,52,0,25.73,110,2,3,17515,6014,20,99,176.92,2183,0.0,0.0,0.0,98,7553,4,15,5,0,4,5,5,0,4,1.25,2,3,41379,498.54,1835,3617,875,923,1724,2218,10901,1235,1833,942,83,208,654,0.0443,0.0874,0.0211,0,0,1,0,6137,37,19,36,0,0,635,220,414,5,1166,40,0,28,1,10,0.0,0.25,0.3434,0.0011,0.0009,0.4312,0.0028,0.006,0.0583,0.0149,0.0327,0.8,0.6214,1.073,1.0559,0.58,0.7701
WannaCry,1,2,5,5,3,11,WannaCry_T005_rep03_180450,/home/pthrower/Datasets/WannaCry_20260413_173411/T005_rep03,103,57,13.03,3,4,0,1,4.86,39,5,108,5,103,103,1,74.06,1037,6,0,4894,903,61.95,5328,340.48,1634.0,5.85,7,73,70,160,7,1046,52,87,52,0,25.51,109,2,3,17589,6013,19,99,177.67,2279,0.0,0.0,0.0,98,7632,4,15,4,0,3,4,4,0,4,1.0,1,3,41246,496.94,1832,3613,859,923,1711,2217,10827,1236,1830,943,83,208,655,0.0444,0.0876,0.0208,0,0,1,0,6169,37,19,36,0,0,635,220,414,5,1166,40,0,28,1,10,0.0,0.25,0.3419,0.0011,0.0009,0.4339,0.0029,0.006,0.0583,0.0149,0.0327,0.75,0.5784,1.0697,1.046,0.58,0.7689
WannaCry,1,2,5,5,4,16,WannaCry_T005_rep04_181931,/home/pthrower/Datasets/WannaCry_20260413_173411/T005_rep04,102,55,13.27,4,4,0,1,4.81,40,5,106,4,102,102,2,96.94,2676,5,0,4914,902,63.0,5350,341.71,1634.0,5.85,7,73,69,160,7,1075,61,95,61,0,27.56,108,2,3,17611,6034,19,98,179.7,2266,0.0,0.0,0.0,97,7640,4,15,4,0,3,4,4,0,4,1.0,1,3,41134,501.63,1840,3592,843,919,1709,2230,10724,1227,1830,947,81,205,660,0.0447,0.0873,0.0205,0,0,1,0,6124,37,19,36,0,0,635,221,413,5,1192,40,0,28,1,10,0.0,0.25,0.3426,0.0011,0.0009,0.4338,0.0028,0.006,0.049,0.0149,0.0326,0.75,0.6941,1.0659,1.1706,0.58,0.7709
WannaCry,1,2,5,5,5,21,WannaCry_T005_rep05_183356,/home/pthrower/Datasets/WannaCry_20260413_173411/T005_rep05,103,57,13.15,3,4,0,1,4.86,39,5,111,8,103,103,1,74.06,1037,6,0,4895,903,61.96,5328,340.48,1634.0,5.85,7,73,70,160,7,1049,52,87,52,0,25.59,109,2,3,17591,6013,19,99,177.69,2262,0.0,0.0,0.0,98,7628,4,15,5,0,3,5,5,0,5,1.0,1,3,41315,497.77,1831,3611,859,923,1718,2218,10867,1235,1833,942,83,208,654,0.0443,0.0874,0.0208,0,0,1,0,6141,37,19,36,0,0,635,220,414,5,1166,40,0,28,1,10,0.0,0.25,0.3418,0.0011,0.0009,0.4336,0.0029,0.006,0.0583,0.0149,0.0327,0.6,0.5414,1.0713,1.0473,0.58,0.7699
WannaCry,1,2,10,10,1,2,WannaCry_T010_rep01_173742,/home/pthrower/Datasets/WannaCry_20260413_173411/T010_rep01,104,57,13.29,4,4,0,1,4.9,40,5,112,8,104,104,0,45.21,568,4,0,3669,782,63.26,4104,357.62,1640.0,5.69,4,55,52,121,7,1175,130,166,130,0,27.33,107,2,3,17678,6103,20,100,176.78,2162,0.0,0.0,0.0,99,7583,4,15,6,0,1,6,6,0,3,2.0,4,1,38639,501.81,1717,3324,842,905,1599,2136,10002,1085,1762,902,76,198,594,0.0444,0.086,0.0218,0,1,1,0,7100,539,20,538,0,0,633,220,412,5,1194,40,0,28,1,10,0.0,0.25,0.3452,0.0011,0.0008,0.429,0.0026,0.0759,0.0385,0.015,0.033,0.1667,0.2975,0.987,1.1665,1.0,0.6909
WannaCry,1,2,10,10,2,7,WannaCry_T010_rep02_175311,/home/pthrower/Datasets/WannaCry_20260413_173411/T010_rep02,103,57,13.34,3,4,0,1,4.86,39,5,111,8,103,103,0,37.98,320,3,0,3155,731,59.53,3543,339.0,1640.0,5.21,5,65,41,99,7,1137,192,225,192,0,27.07,107,2,3,17628,6060,20,99,178.06,2212,0.0,0.0,0.0,98,7596,4,15,4,0,1,4,4,0,3,1.33,2,1,36253,533.13,1608,3080,869,873,1502,2052,9697,992,1684,816,66,174,473,0.0444,0.085,0.024,0,1,1,0,6888,585,20,584,0,0,,,,,1166,40,0,28,1,10,0.0,0.25,0.3438,0.0011,0.0009,0.4309,0.0026,0.0849,0.0291,0.0206,0.0314,0.25,0.3466,0.92,1.0749,1.0,0.3769
WannaCry,1,2,10,10,3,12,WannaCry_T010_rep03_180716,/home/pthrower/Datasets/WannaCry_20260413_173411/T010_rep03,104,57,13.28,4,4,0,1,4.68,40,5,107,3,104,104,2,65.89,2676,3,0,3376,744,61.38,3763,338.85,1640.0,5.35,4,65,45,107,7,1217,207,241,207,0,28.3,106,2,3,17750,6134,19,100,177.5,2175,0.0,0.0,0.0,99,7606,4,15,4,0,1,4,4,0,3,1.33,2,1,38659,508.67,1710,3337,868,905,1607,2137,10198,1089,1773,874,74,192,600,0.0442,0.0863,0.0225,0,1,1,0,7300,781,20,779,0,0,,,,,1194,40,0,28,1,10,0.0,0.25,0.3456,0.0011,0.0008,0.4285,0.0025,0.107,0.0288,0.0193,0.0317,0.25,0.5767,0.9862,1.1924,1.0,0.4261
WannaCry,1,2,10,10,4,17,WannaCry_T010_rep04_182210,/home/pthrower/Datasets/WannaCry_20260413_173411/T010_rep04,103,57,13.3,3,4,0,1,4.86,39,5,106,3,103,103,1,40.83,320,3,0,3361,736,58.96,3734,332.25,1640.0,5.16,4,65,44,109,7,1124,115,152,115,0,26.76,105,2,3,17617,6059,19,99,177.95,2205,0.0,0.0,0.0,98,7587,4,15,4,0,1,4,4,0,3,1.33,2,1,35401,528.37,1589,3042,828,873,1474,2029,9090,996,1665,810,64,170,563,0.0449,0.0859,0.0234,0,1,1,0,7305,810,20,808,0,0,,,,,1166,40,0,28,1,10,0.0,0.25,0.3439,0.0011,0.0009,0.4307,0.0027,0.1109,0.0291,0.0193,0.0324,0.25,0.4227,0.8996,1.0535,1.0,0.4263
WannaCry,1,2,10,10,5,22,WannaCry_T010_rep05_183645,/home/pthrower/Datasets/WannaCry_20260413_173411/T010_rep05,103,57,13.38,3,4,0,1,4.86,39,5,106,3,103,103,1,38.5,320,3,0,2855,679,52.87,3192,296.19,1640.0,5.11,4,47,41,93,7,1142,127,162,127,0,27.19,107,2,3,17680,6060,20,99,178.59,2260,0.0,0.0,0.0,98,7650,4,15,4,0,1,4,4,0,3,1.33,2,1,35714,533.04,1596,3042,847,873,1497,2035,9305,985,1650,807,65,172,559,0.0447,0.0852,0.0237,0,1,1,0,6981,671,20,669,0,0,,,,,1166,40,0,28,1,10,0.0,0.25,0.3428,0.0011,0.0008,0.4327,0.0026,0.0961,0.0291,0.0165,0.0326,0.25,0.4282,0.9052,1.068,1.0,0.5527
WannaCry,2,1,20,20,1,3,WannaCry_T020_rep01_174027,/home/pthrower/Datasets/WannaCry_20260413_173411/T020_rep01,101,55,13.12,4,3,0,2,4.35,38,6,105,4,101,101,1,37.08,320,3,0,2712,659,52.15,3237,314.17,1640.0,4.73,4,53,37,83,7,1100,122,156,122,0,27.5,102,2,3,17602,6035,15,98,179.61,2261,0.0,0.0,0.0,97,7609,4,15,,,,,,,,,,,36990,528.43,1696,3291,880,894,1542,2037,9370,1058,1674,841,71,195,644,0.0459,0.089,0.0238,0,1,1,0,4366,2,0,2,0,0,606,212,393,5,1176,41,0,28,2,11,0.0,0.2683,0.3429,0.0009,0.0009,0.4323,0.0027,0.0005,0.0297,0.0195,0.0306,0,0.3336,0.9393,1.1845,0.0133,0.3618
WannaCry,2,1,20,20,2,8,WannaCry_T020_rep02_175548,/home/pthrower/Datasets/WannaCry_20260413_173411/T020_rep02,102,55,12.96,6,3,0,2,4.21,39,6,108,6,102,102,2,61.16,2676,3,0,2684,642,51.62,3179,295.35,1640.0,4.62,4,47,37,82,7,1183,216,249,216,0,28.85,102,2,3,17700,6115,15,99,178.79,2216,0.0,0.0,0.0,98,7599,4,15,,,,,,,,,,,36752,525.03,1632,3268,850,871,1474,2066,9417,1027,1660,841,70,198,544,0.0444,0.0889,0.0231,0,1,1,0,4390,2,0,2,0,0,,,,,1227,41,0,28,2,11,0.0,0.2683,0.3455,0.0008,0.0008,0.4293,0.0025,0.0005,0.0294,0.0175,0.0306,0,0.4885,0.9235,1.3906,0.0133,0.4781
WannaCry,2,1,20,20,3,13,WannaCry_T020_rep03_181007,/home/pthrower/Datasets/WannaCry_20260413_173411/T020_rep03,105,58,12.81,6,4,0,3,4.16,38,6,108,3,105,105,1,42.18,568,4,0,2771,673,51.31,3231,293.28,1640.0,4.78,4,47,39,89,7,1200,133,170,133,0,27.91,102,2,3,17814,6142,15,101,176.38,2227,0.0,0.0,0.0,100,7643,4,15,,,,,,,,,,,37950,527.08,1750,3380,937,923,1550,2058,9862,1096,1683,852,73,201,548,0.0461,0.0891,0.0247,0,1,1,0,4450,2,0,2,0,0,,,,,1254,43,2,29,2,12,0.0465,0.2791,0.3448,0.0008,0.0008,0.429,0.0025,0.0004,0.0381,0.017,0.0321,0,0.3386,0.9645,1.4105,0.0133,0.5124
WannaCry,2,1,20,20,4,18,WannaCry_T020_rep04_182444,/home/pthrower/Datasets/WannaCry_20260413_173411/T020_rep04,105,58,12.88,6,4,0,3,4.16,38,6,109,4,105,105,1,38.2,568,4,0,2611,649,52.22,3113,303.14,1640.0,4.92,4,39,36,78,7,1200,254,287,254,0,27.91,102,2,3,17915,6142,15,101,177.38,2320,0.0,0.0,0.0,100,7743,4,15,,,,,,,,,,,37389,519.29,1739,3327,934,919,1535,2033,9550,1087,1663,831,73,200,594,0.0465,0.089,0.025,0,1,1,0,4345,2,0,2,0,0,604,212,391,5,1254,43,2,29,2,12,0.0465,0.2791,0.3428,0.0008,0.0008,0.4322,0.0025,0.0005,0.0381,0.0149,0.0299,0,0.3944,0.9465,1.4093,0.0133,0.6296
WannaCry,2,1,20,20,5,23,WannaCry_T020_rep05_183937,/home/pthrower/Datasets/WannaCry_20260413_173411/T020_rep05,101,56,13.1,4,4,0,2,4.35,38,6,107,6,101,101,1,33.43,320,3,0,2315,622,49.26,2610,274.19,1640.0,4.47,4,39,29,65,7,1053,239,272,239,0,27.71,106,2,3,17540,5993,15,97,180.82,2335,0.0,0.0,0.0,96,7638,4,15,,,,,,,,,,,36102,530.91,1599,3180,792,856,1454,2021,9247,1014,1628,826,68,187,646,0.0443,0.0881,0.0219,0,1,1,0,5414,812,1,811,0,0,609,214,394,5,1173,40,0,28,1,10,0.0,0.25,0.3417,0.0009,0.0009,0.4355,0.0028,0.15,0.0297,0.0168,0.0281,0,0.3875,0.9091,1.1526,0.8333,0.4965
WannaCry,2,1,45,45,1,4,WannaCry_T045_rep01_174345,/home/pthrower/Datasets/WannaCry_20260413_173411/T045_rep01,101,57,12.61,6,3,0,3,4.17,39,5,104,3,101,101,1,31.84,320,3,0,2473,618,47.56,3242,303.58,1640.0,5.19,4,35,38,73,7,589,59,83,59,0,15.1,59,1,1,17566,5980,15,98,179.24,2331,0.0,0.0,0.0,97,7639,4,15,8,0,8,8,8,0,2,4.0,7,2,34400,491.43,1650,2619,827,895,1438,1803,8941,951,1634,812,72,187,545,0.048,0.0761,0.024,0,1,1,0,4055,2,0,2,0,0,635,220,414,4,1242,43,2,29,2,12,0.0465,0.2791,0.3404,0.0009,0.0009,0.4349,0.0017,0.0005,0.0297,0.0142,0.0295,1.0,0.797,0.881,1.1621,0.0133,0.6607
WannaCry,2,1,45,45,2,9,WannaCry_T045_rep02_175851,/home/pthrower/Datasets/WannaCry_20260413_173411/T045_rep02,101,57,12.58,6,3,0,3,4.17,39,5,106,5,101,101,1,33.52,320,3,0,2410,617,45.47,3176,292.49,1640.0,5.09,4,35,40,77,7,598,134,159,134,0,14.24,59,1,1,17664,5980,15,98,180.24,2424,0.0,0.0,0.0,97,7728,4,15,8,0,8,8,8,0,2,4.0,7,2,34664,495.2,1655,2658,855,901,1448,1837,8891,986,1600,837,72,189,585,0.0477,0.0767,0.0247,0,1,1,0,4162,2,0,2,0,0,635,220,414,4,1242,43,2,29,2,12,0.0465,0.2791,0.3385,0.0008,0.0008,0.4375,0.0017,0.0005,0.0297,0.0145,0.032,1.0,0.8316,0.896,1.1596,0.0133,0.6392
WannaCry,2,1,45,45,3,14,WannaCry_T045_rep03_181326,/home/pthrower/Datasets/WannaCry_20260413_173411/T045_rep03,101,57,12.78,6,3,0,3,4.17,39,5,108,7,101,101,1,37.49,320,3,0,2788,648,51.63,3591,323.85,1640.0,5.33,4,50,43,85,7,631,73,99,73,0,15.39,63,2,2,17659,5980,15,98,180.19,2399,0.0,0.0,0.0,97,7726,4,15,8,0,8,8,8,0,2,4.0,7,2,35067,493.9,1636,2727,848,888,1488,1849,9002,929,1644,854,73,195,530,0.0467,0.0778,0.0242,0,1,1,0,4124,2,0,2,0,0,635,220,414,4,1242,43,2,29,2,12,0.0465,0.2791,0.3386,0.0008,0.0008,0.4375,0.0032,0.0005,0.0297,0.0179,0.0305,1.0,0.8035,0.8969,1.1752,0.0133,0.4604
